Date,Sales,Website_Traffic,Conversion_Rate,Customer_Churn,Marketing_Spend,Profit
2023-03-31,5940,9188,2.438081495036308,4.210326814099681,1091,1184
2023-04-01,4017,12031,3.1018774430828606,2.3796885513783916,868,908
2023-04-02,4775,13804,1.8603172954652385,0.8288829096176761,1054,733
2023-04-03,5550,10184,1.719726227481566,1.7314987321465596,1131,1093
2023-04-04,4031,15038,3.2673679353759795,4.910024584385676,970,1100
2023-04-05,5105,13021,2.1858593255183916,3.1831635885471594,458,1189
2023-04-06,3665,14061,2.867740249818064,3.693816881604591,1099,797
2023-04-07,4398,10684,1.550697208527877,0.5331102333143654,1109,848
2023-04-08,5319,13709,2.8800937768188994,2.831925794821344,795,1035
2023-04-09,3407,9816,2.1322026230939413,0.6688789588931141,614,706
2023-04-10,5440,13780,1.6114817071748835,3.0615359544115157,1442,1497
2023-04-11,4980,12343,2.719625523096234,4.643468823362339,1147,1469
2023-04-12,5552,13106,1.9816076321463465,4.857886087251836,931,1198
2023-04-13,5223,9648,2.27361448410376,2.9324870392501587,658,1091
2023-04-14,6364,10209,1.6611616245730272,2.561921623634972,753,1762
2023-04-15,5125,13194,1.7943265021898906,4.752576924118223,1390,1096
2023-04-16,4570,10103,2.0959544709916873,3.531244243985128,1041,1063
2023-04-17,5122,12926,1.6795190011203143,0.7920467579228425,834,945
2023-04-18,5543,9265,3.3216525293726304,2.595765099503739,1152,1449
2023-04-19,5048,13696,1.5120940863679568,1.5811025830893675,755,1160
2023-04-20,5040,9534,2.467720437728623,2.614119446519067,1450,1367
2023-04-21,4298,13104,1.746494916265103,2.5495950740286277,1405,1148
2023-04-22,4337,13251,2.115358178955897,3.119651612666339,860,790
2023-04-23,3597,10606,3.352119119636531,2.1054672065716304,811,925
2023-04-24,6749,13164,1.8233891065479737,1.2392170225516763,214,1822
2023-04-25,3756,12520,3.431664639436665,2.7667374556548032,555,758
2023-04-26,2153,19659,0.573476626193653,8.47182595911186,598,227
2023-04-27,4281,9982,2.983132216933659,3.4880550263042105,1040,643
2023-04-28,5894,8074,2.5933545297946234,2.0226553966634713,902,1282
2023-04-29,4705,12699,3.2689574551935183,4.709853602414857,596,954
2023-04-30,6247,8870,2.6079865110062617,4.6049340706213195,915,1457
2023-05-01,4326,12190,2.5691184383126173,1.4420677972284444,1151,770
2023-05-02,5278,11473,1.8909160007367998,0.6773791330416334,1158,1472
2023-05-03,4164,13358,1.8324587241033174,3.83588918757843,430,785
2023-05-04,7145,11395,3.3329783022310284,4.22424617607119,961,1314
2023-05-05,3812,11341,2.155676397700068,4.8553905467810985,584,846
2023-05-06,5309,13463,2.244164509925792,4.5042637733973985,1270,1193
2023-05-07,5633,12670,3.019647316856777,3.2024064569288666,1235,1026
2023-05-08,5413,12632,2.1776469648456147,2.8852355264557135,730,1032
2023-05-09,4814,12938,3.4041248932780057,0.6252847306816383,770,844
2023-05-10,4870,8928,2.9758555379976004,1.6099540108015002,861,1255
2023-05-11,5043,13513,2.69485848514684,2.568266382798169,324,1338
2023-05-12,4852,13224,3.2617903210895047,3.3282675503760553,1100,1064
2023-05-13,5963,9966,1.5992118166989655,3.007633249932848,918,1533
2023-05-14,7210,11511,2.0141253843784175,3.8418619535676073,1291,1877
2023-05-15,4442,11921,2.43007266844182,1.7589511889916838,670,758
2023-05-16,3630,11731,1.953957078943042,3.0422867344361295,814,1070
2023-05-17,4911,12667,2.9878103746043037,0.8966400952585646,548,1341
2023-05-18,7579,14862,3.3384160621074503,2.3614948561244313,698,1369
2023-05-19,4196,14163,2.347540239861847,3.8757237482957043,645,746
2023-05-20,6639,9375,2.18426520022379,3.620303840430698,1298,1120
2023-05-21,6677,13244,3.4231014642751325,4.957892317274806,790,1140
2023-05-22,4446,14657,2.389704865655082,1.750510066944902,1037,1165
2023-05-23,5568,12773,2.4780968008985664,2.741851846282906,885,1227
2023-05-24,6628,14181,2.203299744683811,1.9828868619829851,619,1772
2023-05-25,4620,16024,3.3190969460242767,2.4827140132662864,949,1210
2023-05-26,4796,14047,2.6379109665637017,4.356275584412247,1179,1154
2023-05-27,4418,12498,3.024349174363289,3.5789408383481898,637,1117
2023-05-28,3985,14090,3.1236134367017727,4.470985361064118,1242,608
2023-05-29,2175,22120,0.6551094251503549,0.7078999937467445,745,256
2023-05-30,3776,12047,2.36738866264076,4.4301250302864705,855,927
2023-05-31,5034,11297,3.1969435488125293,0.76893023380273,1159,762
2023-06-01,4230,15126,2.2265107033516207,4.498696761967186,800,655
2023-06-02,5233,10363,3.0878702669037024,1.9808320075732757,1011,1453
2023-06-03,3444,15064,3.381984645148874,1.9156443503632992,905,869
2023-06-04,5330,12999,2.746420746136014,2.804398595143988,1038,1011
2023-06-05,5833,9201,2.9832545749037775,4.733105844754543,285,1476
2023-06-06,1503,5094,0.9330583872246809,0.3575080705331621,451,1454
2023-06-07,5374,7799,3.190079297793285,2.085039387818354,1184,1053
2023-06-08,6227,13251,2.290106675713592,4.354573949075011,1311,967
2023-06-09,3790,13770,1.6025269183519963,2.2822451484596002,726,1098
2023-06-10,6672,10815,2.303752542473479,1.3962060391868016,926,1346
2023-06-11,5419,12247,2.8475124595681796,2.411573815991353,1088,899
2023-06-12,4294,15908,2.400700771561586,2.234986256712512,1207,960
2023-06-13,4944,10988,2.9979263017207973,4.619372906600166,391,1311
2023-06-14,5558,9882,2.2139648589373278,3.928704690843937,734,1018
2023-06-15,5076,14963,2.769488282208059,2.7730200008480286,900,966
2023-06-16,5538,15925,1.8728396097079492,4.94766755024707,1210,1032
2023-06-17,4079,12007,2.9987388732899136,2.593748890741655,1749,1218
2023-06-18,5169,14022,2.5913919376260517,0.7620702386912386,931,928
2023-06-19,3586,14682,1.9081287770932012,1.680234448167432,577,847
2023-06-20,4888,10515,2.0838223469956145,2.4623171609869066,1120,1411
2023-06-21,4096,11029,2.9972174171636645,1.2060618086575405,1396,704
2023-06-22,4264,14461,2.4652024713230416,4.764043068458194,1032,1260
2023-06-23,6236,15370,1.9320628807861444,3.950820040179979,728,1821
2023-06-24,6091,13125,3.434542380740595,1.7072924019249769,1287,1721
2023-06-25,5609,10240,2.930250039633776,3.158620400830621,1199,1021
2023-06-26,3907,15974,3.4142696650795923,3.7465212069930742,692,957
2023-06-27,4683,10938,2.354210090720686,4.735755180080591,1114,1236
2023-06-28,6213,11329,2.450200681383441,4.467359071289348,1299,1850
2023-06-29,2570,22831,0.9887731297110115,1.4091825088109808,1354,1638
2023-06-30,10978,27194,6.375246701226923,1.9929683945342895,980,3489
2023-07-01,5393,13707,2.914557823811334,3.0296513922241326,892,1083
2023-07-02,5192,12829,2.0043457549910597,2.9871675052049307,1368,915
2023-07-03,4690,12926,2.3934529374052813,1.0163388125218635,636,999
2023-07-04,5133,12087,1.7468997316207102,1.0676194610726844,1131,1381
2023-07-05,4847,13116,1.9119600717539234,2.8829012676010586,588,1065
2023-07-06,5708,6940,1.5018868305352622,1.7098769524055297,1319,1316
2023-07-07,5956,11406,1.5785301032973205,0.5946660610721088,922,1782
2023-07-08,4214,12482,3.4545676463538584,3.7527764175509555,1380,884
2023-07-09,3668,9697,1.9847073902735246,0.6461896851057423,1147,888
2023-07-10,3163,12772,2.8266214190080037,3.1787457849682452,633,647
2023-07-11,5507,11591,3.178199397599223,2.9263720735729146,1427,1150
2023-07-12,3896,15510,2.6013209184731285,4.85966610760012,1465,990
2023-07-13,2847,15146,1.8062890001679124,2.6789591270643873,1264,827
2023-07-14,5388,11068,2.9562328746723328,0.7862064637000881,771,1246
2023-07-15,7492,11698,2.700502820199166,2.9825958551290777,908,1987
2023-07-16,4993,11852,2.96250117869475,4.284932767772457,1043,815
2023-07-17,5838,11096,3.0394932457141746,4.985821779266479,788,1060
2023-07-18,5081,12390,3.45082073536949,2.4365442816008263,1507,1144
2023-07-19,4901,10483,2.6471265600534197,1.9413443412353413,1043,749
2023-07-20,5919,9738,2.1832822253812036,4.579939836283995,188,1112
2023-07-21,4709,13245,2.7969291138004744,1.360589580842546,1101,1071
2023-07-22,5267,13259,1.6368814184852523,3.2694301176481697,895,801
2023-07-23,5321,10391,3.2947946366431724,2.325714908814265,977,1009
2023-07-24,4331,13790,1.7387620226763936,0.6848706422999988,889,983
2023-07-25,5992,10736,2.1556856757716365,2.06279813437564,1242,1413
2023-07-26,4825,12506,3.131490761252242,1.6935283512620356,1335,1393
2023-07-27,4244,13640,2.6946247566614234,3.5874101927456907,1084,1047
2023-07-28,5536,11932,2.2872710405548844,4.769557239613632,898,1174
2023-07-29,4101,12909,2.446871318750043,1.7062123432038698,987,1187
2023-07-30,5028,10967,3.2090947864043606,4.151596726182568,1005,1346
2023-07-31,4990,11607,2.180008772119784,0.7491191762228429,759,898
2023-08-01,6085,11588,3.2392993696243426,2.921544545179159,1173,1032
2023-08-02,5474,10506,1.676268861953383,0.8174752866945256,1138,1376
2023-08-03,4974,11646,3.0535968744172615,4.703148460087877,1462,1163
2023-08-04,5817,8902,3.1950952661094725,3.948580762508256,1376,1561
2023-08-05,6390,11017,1.8636353056746775,3.4607746004206654,794,1666
2023-08-06,5557,11430,2.360693064744401,4.207533717310989,1246,1354
2023-08-07,5010,11487,1.8309995493273112,3.4138390800657343,714,1492
2023-08-08,3688,11517,2.9132082579884355,4.86024978728431,1208,848
2023-08-09,3934,11876,2.5706955361233135,3.7128107653914717,845,656
2023-08-10,4694,12958,2.770646693416642,4.66096374312011,693,1287
2023-08-11,4390,13749,1.8929739339124223,2.827093514047871,1084,824
2023-08-12,4813,10700,1.923491724104839,1.0267898584183819,197,1283
2023-08-13,5056,9593,1.5829946510198127,2.876799746403577,474,1484
2023-08-14,5529,9915,2.1441350703914592,1.0709277262839199,946,1407
2023-08-15,4929,11025,2.61948932266735,3.166220656293823,1024,1180
2023-08-16,5486,11296,3.2158698279946574,2.671218772374483,889,1201
2023-08-17,5064,10460,2.833854894917361,3.3015892902475175,526,1036
2023-08-18,3024,9407,2.3707926467995026,0.5452114147467422,754,613
2023-08-19,4060,11087,3.406240228788276,1.3767822124491385,1117,996
2023-08-20,4855,12362,2.9384904011516637,2.710986943604589,1174,1275
2023-08-21,3790,13190,3.3603304057251,4.777266027151107,995,954
2023-08-22,5599,10885,2.555175946544331,2.2262406815982128,1347,1006
2023-08-23,6530,11174,2.017808549586279,2.409674117241356,1119,1463
2023-08-24,6218,10146,1.605653372729444,3.7161324005298,775,1671
2023-08-25,4786,11937,2.952169702967701,3.217067407787531,915,1059
2023-08-26,6490,10303,1.7426059960110682,1.8451676754424995,579,1495
2023-08-27,5148,13146,2.1055502565439346,2.348673780053425,967,1367
2023-08-28,4662,8428,2.564941815767795,1.479649094857546,1333,1161
2023-08-29,4386,11280,2.628833175559495,4.847096566085939,1205,927
2023-08-30,4697,12602,2.701166393974272,1.0878547170081188,1420,1335
2023-08-31,4611,12367,1.8325106606994013,2.1732655305488873,909,804
2023-09-01,5170,17386,2.2594748096432973,0.6162753749900504,1403,1547
2023-09-02,5160,12699,2.734388454233933,1.4980077137009589,942,865
2023-09-03,5003,9991,3.4396377292675693,4.012120122710697,1441,761
2023-09-04,5436,11809,2.9552622753993774,1.4052885452999575,993,1541
2023-09-05,6190,8447,3.3452075141879156,0.8602853113803453,1212,1155
2023-09-06,5949,11838,3.024424116628354,2.635039309300355,1442,1543
2023-09-07,3515,10333,2.683433937784801,0.5448615563053332,941,954
2023-09-08,3669,5532,4.710116845681723,1.7628953898369986,1065,1227
2023-09-09,5934,10900,2.833371303785026,4.134316413033388,1386,1772
2023-09-10,3633,11766,2.746759131919814,3.9716300518682286,960,705
2023-09-11,4775,10728,2.704938340914533,4.6181246918220324,603,1224
2023-09-12,3829,15477,2.4795717359764815,4.345319461598373,1642,640
2023-09-13,3198,11357,2.5573132079785514,3.5742900345791813,859,674
2023-09-14,5541,15665,2.168885054236208,0.7354978578529827,1047,1535
2023-09-15,5759,13628,2.5386253852846066,4.022818780939959,1346,1181
2023-09-16,4423,12964,1.8951118113569565,4.304798648782522,817,1055
2023-09-17,2408,12737,3.1103487947207533,4.095869655973795,697,543
2023-09-18,4453,12787,1.8715539093974156,2.7881556588861174,1076,1099
2023-09-19,5391,8144,1.6699325797789328,1.5480582739226674,462,1595
2023-09-20,3521,11442,2.372492052714315,4.303984890599271,913,557
2023-09-21,2591,24642,0.8449844637036371,1.8861163219153116,1073,2202
2023-09-22,4984,11902,2.375433649867083,4.913425284749832,919,1392
2023-09-23,5579,9189,2.053508263902617,1.2006166899016981,536,1239
2023-09-24,5119,11895,2.6163423677808817,1.5154906237342478,1478,828
2023-09-25,4026,15408,2.1940046708244,1.4530916744667621,1031,942
2023-09-26,6196,14493,3.365735380253266,4.066428954296015,1429,1238
2023-09-27,4841,11875,3.345290279207144,1.3410828340255319,921,838
2023-09-28,4972,13902,2.504743639944191,0.7999692342048774,735,1379
2023-09-29,4066,11266,2.155767988036517,4.9935236296353285,1080,928
2023-09-30,4556,8592,2.974264827913278,0.6116774515031711,935,1321
2023-10-01,4115,10151,1.5734258869661333,4.258598270714895,646,1114
2023-10-02,4827,15125,2.4495380120873023,2.1441507869779377,1440,1225
2023-10-03,6711,11452,2.172646788540667,4.287269568910169,813,1011
2023-10-04,3628,11513,3.3410717702051094,2.995792210450152,447,777
2023-10-05,3386,11400,1.524006054545365,4.55734053268862,1398,608
2023-10-06,6471,15808,2.605629751436698,4.66786843886582,848,1854
2023-10-07,4790,15251,2.981327162133252,0.540941815763492,817,843
2023-10-08,4330,16437,2.4700359750480825,0.8393547919675473,470,835
2023-10-09,6039,11681,1.6708060603254433,1.6266142830688497,1522,1374
2023-10-10,4394,12591,3.4449227800558044,3.5119193736357577,613,832
2023-10-11,6826,8966,2.5360208627521956,4.497224884301777,1017,1238
2023-10-12,5677,14953,2.7283724886380227,2.5697387808228322,1273,1361
2023-10-13,4512,9664,1.9732195654150146,3.2313790232341946,1126,736
2023-10-14,7157,12433,2.4669961702136076,1.348249337580025,982,1135
2023-10-15,6591,3922,0.707489695174993,2.061175376233792,489,271
2023-10-16,5742,10822,1.6497916840039675,4.852976501090614,757,1482
2023-10-17,5299,10325,1.7123207070949344,1.7086951981156886,1056,1235
2023-10-18,6301,10784,3.1749450392375493,2.7267167822024585,763,1344
2023-10-19,6561,10921,1.9796399044131805,0.8875224972786822,1061,1540
2023-10-20,7548,4361,4.724791357493153,6.032229908166715,1204,309
2023-10-21,4246,13666,2.5098229025002787,2.7625254883100627,1288,1233
2023-10-22,5459,9790,3.037494262725026,1.1499641786978492,632,863
2023-10-23,4322,12441,1.6238930371579758,2.4892979590313375,1658,1084
2023-10-24,7013,14435,2.6536158392765117,2.0034709343895347,1230,1989
2023-10-25,5136,10973,1.7384208856811467,2.848238938873352,999,1389
2023-10-26,4634,10564,1.572922101651237,3.1354445094295964,1326,823
2023-10-27,5184,11538,1.6054879043244348,0.5382301037324428,1709,1007
2023-10-28,3652,14359,3.1683282164168824,3.924526923272999,568,940
2023-10-29,4028,12388,1.7359449672561231,3.708564313377834,932,655
2023-10-30,6200,10937,1.590302728824584,2.14828873792935,286,1685
2023-10-31,4343,12967,2.3757997742858246,0.7382117100596821,1057,1119
2023-11-01,3953,9795,3.1879869438840496,3.897196429032727,1109,1025
2023-11-02,5536,13362,2.024816752978604,4.798288222151596,988,913
2023-11-03,6185,12817,2.343425235051833,1.5806821820990637,803,1593
2023-11-04,5718,11384,1.5798450651275024,1.9558607618166706,385,1440
2023-11-05,5996,10322,2.3981570282697517,1.3271580026681673,1112,1646
2023-11-06,4243,10226,2.6552261612742676,3.0962125550517787,1436,662
2023-11-07,3578,13069,2.6418141075042896,1.1967862759135472,822,549
2023-11-08,9751,5782,5.412133460871827,4.205745491152415,1132,401
2023-11-09,4677,10725,2.131066361326271,3.636558562704183,529,805
2023-11-10,4749,12916,1.7132472378731958,3.0205219235420677,1137,1110
2023-11-11,6328,7825,2.2335966412925368,2.2390815394757086,881,1819
2023-11-12,5556,10830,1.6989893377459293,2.3911232081339384,771,1159
2023-11-13,5455,11937,3.0331918894241032,3.0294989718045326,771,1509
2023-11-14,10747,18324,8.58137148874093,1.0527825509844517,881,1935
2023-11-15,4356,10126,3.440148913333414,0.8532944080412443,1114,763
2023-11-16,5927,10664,3.2301421987507877,4.465661304933552,606,916
2023-11-17,5057,12584,2.701584298679238,0.8504554509108084,880,1007
2023-11-18,5268,11625,2.9017313944877596,3.680616182947273,987,1507
2023-11-19,6528,7523,2.070411605360828,4.640171738490737,670,1074
2023-11-20,5507,7758,2.7615408403452415,1.71807621935779,1538,1326
2023-11-21,5538,10786,2.4112990988797547,2.167211466767814,743,1205
2023-11-22,6072,12915,2.464034679553865,3.0601463263012234,799,1765
2023-11-23,4635,6504,3.015553120750316,4.467690363373631,706,780
2023-11-24,4160,11000,2.0638367111945035,4.738575142671891,1539,756
2023-11-25,3955,10947,2.1360792233890398,3.828034616500706,1165,610
2023-11-26,3033,14776,3.3492835822572733,0.8897889238461232,719,652
2023-11-27,7056,11229,1.6124485897019445,3.5111936999068285,1331,1352
2023-11-28,3896,12765,2.4712685968266808,2.3463667484269792,1060,1092
2023-11-29,4778,12282,3.325601600815723,2.618154497709777,1077,1150
2023-11-30,4723,7738,2.720726015636314,0.7211677565532967,896,1143
2023-12-01,5307,13536,2.592814148424264,1.3597796270586118,775,1219
2023-12-02,5815,12430,1.9994883584587104,4.057311233901415,1101,952
2023-12-03,5860,13016,2.1865509781288965,2.542814748715369,836,1270
2023-12-04,4416,19852,3.2040968316093856,1.8574800873401698,1545,1324
2023-12-05,4832,7831,2.6184362635369163,2.2280858328423117,619,1330
2023-12-06,5282,15449,2.52948438751356,4.344797809965561,1460,1500
2023-12-07,4751,11425,1.6991594270800578,3.870495578322306,966,1299
2023-12-08,3303,22633,0.45961689387307386,3.4508385746297447,1089,327
2023-12-09,5490,11908,3.427370377374098,1.02875828095568,1249,1010
2023-12-10,5734,11151,2.2539723345736835,1.6339919973983226,810,862
2023-12-11,5662,10860,2.706426124199009,4.643404029746302,1259,1107
2023-12-12,6173,12659,1.65943014637457,3.1171497703238993,187,1026
2023-12-13,5181,8965,2.866228571446093,2.900660939351523,784,1144
2023-12-14,3703,13501,3.365133417411922,3.183771198616077,722,931
2023-12-15,5399,11167,2.6513305059948395,2.1471271958593188,623,1518
2023-12-16,4348,9739,1.7522306447508211,4.131981591437808,935,1140
2023-12-17,4471,11099,2.6634430549469537,2.854788121851124,1115,1300
2023-12-18,5586,14514,3.0326944262093045,1.0253655624595799,1210,883
2023-12-19,6238,10929,2.3128330731480373,1.0807930617307833,1072,947
2023-12-20,5021,12716,3.2596754958829357,2.9158661592617827,800,1251
2023-12-21,5308,10538,2.797365906714729,4.714565981318776,1110,1026
2023-12-22,6702,13515,3.298497836578405,1.8875845475428943,1037,1260
2023-12-23,5240,13371,2.7470106224946744,4.412935259866482,1280,1046
2023-12-24,7601,15697,1.7625759440096485,3.938430139604957,1233,1447
2023-12-25,5565,11648,2.1193834222103782,1.6151559930810808,1009,1261
2023-12-26,3239,13337,1.9035898965049138,0.663533367423091,730,699
2023-12-27,5753,12196,3.3176529954337246,0.9583126931407223,804,1305
2023-12-28,5381,14591,3.0208001345749653,3.778222702313481,835,1350
2023-12-29,6289,10562,2.852796737820012,1.39851382118291,905,1308
2023-12-30,5673,13490,2.1019326392632434,2.170719142274272,1080,1064
2023-12-31,4861,11610,1.868089544100427,2.757646247028912,1214,850
2024-01-01,3775,11871,3.012902175977824,3.7646067580257325,984,764
